pattern	constr_id	sent_id	type	prefix	correct_number	n_attr	punct	len_context	len_prefix	hidden650_batch64_dropout0.2_lr10.0	mturk_count	freq
R__NOUN_NOUN_VERB	28	8	generated	Nella protezione eccellente sta attaccando una multa della Parte vitale con l' acquisto di consegnare a biografo un mare di amnistia collettiva e prossima	sing	0	False	6	24	100	66.66666666666666	100
R__NOUN_NOUN_VERB	28	9	generated	Nella garanzia entusiasta sta affrontando una ricerca della Nube cosciente con l' appuntamento di venir a calcolo un carburante di istanza suddetta e famosa	sing	0	False	6	24	100	100.0	100
R__NOUN_NOUN_VERB	31	0	original	L' Albania ha con la comunità internazionale un rapporto difficile , eredità di anni di comunismo e di quella particolare politica di isolamento dall' estero	sing	0	False	5	25	100	90.9090909090909	100
R__NOUN_NOUN_VERB	31	1	generated	L' Amburgo consente con la potenzialità abbondante un cuore danese , università di afidi di genere e di quella triste frana di aeromobile dall' aumento	sing	0	False	5	25	100	100.0	100
R__NOUN_NOUN_VERB	31	2	generated	L' Inghilterra trasforma con la velocità imputabile un convegno nazista , ostilità di eroi di fondatore e di quella realizzabile gravidanza di inganno dall' annullamento	sing	0	False	5	25	100	85.71428571428571	100
R__NOUN_NOUN_VERB	31	3	generated	L' Adone sviluppa con la foto eccellente un diagramma settentrionale , ostilità di alberghi di patto e di quella collegiale galla di edema dall' ente	sing	0	False	5	25	100	100.0	100
R__NOUN_NOUN_VERB	31	4	generated	L' Irving provoca con la sensibilità annuale un mezzogiorno teatrale , incolumità di interessi di scambio e di quella ragionevole rielezione di importo dall' impiego	sing	0	False	5	25	0	100.0	100
R__NOUN_NOUN_VERB	31	5	generated	L' Ernesto conduce con la specialità irregolare un veterano principale , estremità di atenei di petrolio e di quella meridionale mamma di albergo dall' odore	sing	0	False	5	25	100	90.9090909090909	100
R__NOUN_NOUN_VERB	31	6	generated	L' Istria chiude con la personalità utile un tributo polmonare , utilità di orti di sfondo e di quella coerente fame di olio dall' esperimento	sing	0	False	5	25	100	90.0	100
R__NOUN_NOUN_VERB	31	7	generated	L' Elephant richiede con la rumorosità accettabile un testo forestale , intensità di apparecchi di decadimento e di quella monumentale sinistra di angolo dall' ingegner	sing	0	False	5	25	100	88.88888888888889	100
R__NOUN_NOUN_VERB	31	8	generated	L' Oscar vince con la maternità agroalimentare un coinvolgimento statale , imparzialità di operai di strumento e di quella patrimoniale punizione di ingombro dall' avvertimento	sing	0	False	5	25	100	80.0	100
R__NOUN_NOUN_VERB	31	9	generated	L' Algeria desidera con la potenzialità urgente un faro musicale , impossibilità di organizzatori di destinatario e di quella monumentale pecora di inserimento dall' articolo	sing	0	False	5	25	100	75.0	100
R__NOUN_NOUN_VERB	34	0	original	Il rapporto , un lavoro di trecento pagine	sing	1	False	4	8	100	100.0	100
R__NOUN_NOUN_VERB	34	1	generated	Il disastro , un rilassamento di cinque lettere	sing	1	False	4	8	100	100.0	100
R__NOUN_NOUN_VERB	34	2	generated	Il malore , un simbolo di nove foglie	sing	1	False	4	8	100	100.0	100
R__NOUN_NOUN_VERB	34	3	generated	Il viale , un motto di duecento colonnine	sing	1	False	4	8	0	88.88888888888889	100
R__NOUN_NOUN_VERB	34	4	generated	Il giuramento , un parroco di trenta rimesse	sing	1	False	4	8	0	88.88888888888889	100
R__NOUN_NOUN_VERB	34	5	generated	Il rumore , un mistero di mila scale	sing	1	False	4	8	100	88.88888888888889	100
R__NOUN_NOUN_VERB	34	6	generated	Il coro , un marzo di tremila categorie	sing	1	False	4	8	0	90.0	100
R__NOUN_NOUN_VERB	34	7	generated	Il papà , un quartiere di duemila ferrovie	sing	1	False	4	8	0	45.45454545454545	100
R__NOUN_NOUN_VERB	34	8	generated	Il biglietto , un collasso di sette colonnine	sing	1	False	4	8	100	60.0	100
R__NOUN_NOUN_VERB	34	9	generated	Il deputato , un muro di cinquemila piastrelle	sing	1	False	4	8	0	90.0	100
R__NOUN_NOUN_VERB	36	0	original	Il collaudo della struttura di lancio avvenne tra il 25 marzo e il 2 aprile 1964 per mezzo di razzi vettori Nike Apache	plur	0	False	4	23	100	88.88888888888889	0
R__NOUN_NOUN_VERB	36	1	generated	Il rito della denuncia di sfogo influenzò tra il trecento ritorno e il cinquanta occhio ventiquattro per monopolio di contanti bilanci Boston Olimpiadi	plur	0	False	4	23	100	80.0	0
R__NOUN_NOUN_VERB	36	2	generated	Il castigo della trasformazione di centrocampo entrò tra il tre discapito e il settanta interrogatorio due per paragrafo di consiglieri frigoriferi Südtirol Amleto	plur	0	False	4	23	100	60.0	0
R__NOUN_NOUN_VERB	36	3	generated	Il consigliere della democrazia di tasso attribuì tra il diciotto rilancio e il ventisei orizzonte nove per naufragio di compiti castelli Lucy Olivetti	plur	0	False	4	23	100	62.5	0
R__NOUN_NOUN_VERB	36	4	generated	Il passaggio della garanzia di punto aprì tra il mille gestore e il sedici immigrato tre per fenomeno di capitoli matrimoni Cina Opera	plur	0	False	4	23	100	90.0	0
R__NOUN_NOUN_VERB	36	5	generated	Il poligono della vita di rilievo influenzò tra il quaranta coordinamento e il ventiquattro uovo quattro per tono di pasti pensieri Boy Arma	plur	0	False	4	23	100	63.63636363636363	0
R__NOUN_NOUN_VERB	36	6	generated	Il buco della prosa di numero investì tra il ventisei disco e il ventisei incarico due per magistrato di valori torrenti Slavonia Edwin	plur	0	False	4	23	100	80.0	0
R__NOUN_NOUN_VERB	36	7	generated	Il ghiaccio della democrazia di bottino entrò tra il sette ballottaggio e il duemila indulto cinquemila per periodo di verbali stipendi Theatre Inter	plur	0	False	4	23	100	90.0	0
R__NOUN_NOUN_VERB	36	8	generated	Il rilascio della coalizione di conseguimento interpretò tra il sedici traguardo e il trenta indebitamento duecento per finanziere di massacri campionati Kosovo Enzo	plur	0	False	4	23	100	40.0	0
R__NOUN_NOUN_VERB	36	9	generated	Il valore della notifica di rialzo innamorò tra il quattro passaporto e il sedici agguato mila per grado di viaggi dollari Kuwait Alvaro	plur	0	False	4	23	0	44.44444444444444	0
R__NOUN_NOUN_VERB	37	0	original	Gli obiettivi della missione erano la misurazione della densità atmosferica tra i 180 e i 350 km di altitudine e l' esecuzione di esperimenti sulla ionosfera terrestre	plur	1	False	4	27	100	90.9090909090909	0
R__NOUN_NOUN_VERB	37	1	generated	Gli episodi della chiarezza erano la mafia della performance estetica tra i sessanta e i tre jet di emanazione e l' ammissione di albi sulla ordinazione barese	plur	1	False	4	27	100	77.77777777777779	100
R__NOUN_NOUN_VERB	37	2	generated	Gli aghi della successione erano la sufficienza della pallanuoto eccessiva tra i mila e i sette mm di integrazione e l' avventura di opifici sulla ammoniaca capace	plur	1	False	4	27	100	62.5	0
R__NOUN_NOUN_VERB	37	3	generated	Gli individui della testimonianza erano la lampadina della foto aerea tra i sessanta e i cinquanta tour di energia e l' invasione di aeroporti sulla alternativa fragile	plur	1	False	4	27	100	37.5	100
R__NOUN_NOUN_VERB	37	4	generated	Gli alunni della trazione erano la grammatica della capacità obliqua tra i trecento e i zero leader di occasione e l' inflazione di insulti sulla epoca palestinese	plur	1	False	4	27	100	90.9090909090909	0
R__NOUN_NOUN_VERB	37	5	generated	Gli acquisti della conferenza erano la banda della diocesi ideologica tra i settanta e i quattro leader di infanzia e l' esposizione di oneri sulla assemblea solare	plur	1	False	4	27	0	90.9090909090909	0
R__NOUN_NOUN_VERB	37	6	generated	Gli appartamenti della trama erano la squalifica della criminalità invertita tra i diciotto e i tredici tunnel di amnistia e l' automobile di esseri sulla automobile distante	plur	1	False	4	27	100	75.0	0
R__NOUN_NOUN_VERB	37	7	generated	Gli intarsi della barca erano la spalla della mortalità indiana tra i duecento e i cinquemila box di innovazione e l' abilitazione di aiuti sulla ingegneria cautelare	plur	1	False	4	27	100	80.0	0
R__NOUN_NOUN_VERB	37	8	generated	Gli approcci della combustione erano la lentezza della probabilità amministrativa tra i ventiquattro e i tremila round di eliminazione e l' irrigazione di animi sulla acquisizione cautelare	plur	1	False	4	27	100	80.0	0
R__NOUN_NOUN_VERB	37	9	generated	Gli angeli della stagione erano la presidenza della tv intrinseca tra i trenta e i quindici papà di operazione e l' azione di incontri sulla avventura cosciente	plur	1	False	4	27	100	66.66666666666666	0
R__NOUN_NOUN_VERB	39	0	original	Qualsiasi descrizione del servizio tutto compreso	sing	0	False	5	6	100	83.33333333333334	100
R__NOUN_NOUN_VERB	39	1	generated	Qualsiasi forza del massaggio tutto ceduto	sing	0	False	5	6	100	100.0	100
R__NOUN_NOUN_VERB	39	2	generated	Qualsiasi consuetudine del socialismo tutto puntato	sing	0	False	5	6	100	81.81818181818183	100
R__NOUN_NOUN_VERB	39	3	generated	Qualsiasi destinazione del cemento tutto rimasto	sing	0	False	5	6	100	100.0	100
R__NOUN_NOUN_VERB	39	4	generated	Qualsiasi conversione del vigore tutto comportato	sing	0	False	5	6	100	36.36363636363637	100
R__NOUN_NOUN_VERB	39	5	generated	Qualsiasi fidanzata del membro tutto festeggiato	sing	0	False	5	6	100	100.0	100
R__NOUN_NOUN_VERB	39	6	generated	Qualsiasi mattinata del ministro tutto recato	sing	0	False	5	6	100	100.0	100
R__NOUN_NOUN_VERB	39	7	generated	Qualsiasi cappella del vento tutto preceduto	sing	0	False	5	6	0	100.0	100
R__NOUN_NOUN_VERB	39	8	generated	Qualsiasi cerimonia del microscopio tutto diventato	sing	0	False	5	6	100	100.0	0
R__NOUN_NOUN_VERB	39	9	generated	Qualsiasi convenzione del sangue tutto collocato	sing	0	False	5	6	100	100.0	0
R__NOUN_NOUN_VERB	40	0	original	e ) le informazioni di carattere generale	plur	2	False	4	7	100	100.0	100
R__NOUN_NOUN_VERB	40	1	generated	asset ) le economie di lungomare normale	plur	2	False	4	7	100	100.0	0
R__NOUN_NOUN_VERB	40	2	generated	es ) le esigenze di contesto trasparente	plur	2	False	4	7	0	100.0	100
R__NOUN_NOUN_VERB	40	3	generated	es ) le erbe di ministero leale	plur	2	False	4	7	100	80.0	0
R__NOUN_NOUN_VERB	40	4	generated	asset ) le autorizzazioni di cappello prevalente	plur	2	False	4	7	100	88.88888888888889	0
R__NOUN_NOUN_VERB	40	5	generated	account ) le abitudini di presepe generazionale	plur	2	False	4	7	100	55.55555555555556	0
R__NOUN_NOUN_VERB	40	6	generated	asset ) le opere di bimbo collegiale	plur	2	False	4	7	0	88.88888888888889	0
R__NOUN_NOUN_VERB	40	7	generated	es ) le impressioni di ghetto crescente	plur	2	False	4	7	100	100.0	0
R__NOUN_NOUN_VERB	40	8	generated	asset ) le indicazioni di stabilimento digitale	plur	2	False	4	7	100	66.66666666666666	100
R__NOUN_NOUN_VERB	40	9	generated	es ) le occasioni di mestiere molecolare	plur	2	False	4	7	100	87.5	0
R__NOUN_NOUN_VERB	41	0	original	a ) L' organizzatore e/o il venditore fornisce al consumatore , per iscritto o in qualsiasi altra forma appropriata , prima della conclusione del contratto , le informazioni di carattere generale	plur	2	False	4	31	100	100.0	100
R__NOUN_NOUN_VERB	41	1	generated	es ) L' importo e/o il terriccio riguarda al testo , per ordinamento o in qualsiasi automobilistica morbidezza ossessiva , validamente della parete del gioco , le invenzioni di gregge sconcertante	plur	2	False	4	31	100	81.81818181818183	100
R__NOUN_NOUN_VERB	41	2	generated	es ) L' ebano e/o il ciglio riunisce al mutamento , per ingombro o in qualsiasi interessata sigla ecologica , qui della bellezza del volontariato , le invenzioni di stalinismo nucleare	plur	2	False	4	31	100	100.0	100
R__NOUN_NOUN_VERB	41	3	generated	es ) L' istante e/o il pseudonimo scende al studente , per intrigo o in qualsiasi eccessiva distribuzione argentina , talvolta della proclamazione del vaso , le apparecchiature di creatore nucleare	plur	2	False	4	31	100	81.81818181818183	0
R__NOUN_NOUN_VERB	41	4	generated	asset ) L' apprendistato e/o il punteggio cessa al suono , per impasto o in qualsiasi editrice procedura effettiva , geneticamente della mescolanza del distretto , le occupazioni di ghiaccio disponibile	plur	2	False	4	31	100	63.63636363636363	100
R__NOUN_NOUN_VERB	41	5	generated	es ) L' impegno e/o il monitoraggio teme al bilancio , per orecchio o in qualsiasi austriaca fiducia infinita , qui della guardia del livello , le imperfezioni di genere commerciale	plur	2	False	4	31	0	100.0	100
R__NOUN_NOUN_VERB	41	6	generated	es ) L' inizio e/o il procuratore partecipa al poema , per arancio o in qualsiasi universitaria stampa argentina , direttamente della meta del sottosuolo , le indicazioni di sindaco teatrale	plur	2	False	4	31	100	40.0	0
R__NOUN_NOUN_VERB	41	7	generated	es ) L' esplosivo e/o il dolore manda al terrore , per elemento o in qualsiasi idonea caviglia esterna , liberamente della chiarezza del pendio , le ore di milione stragrande	plur	2	False	4	31	100	70.0	0
R__NOUN_NOUN_VERB	41	8	generated	es ) L' obbiettivo e/o il registro siede al denaro , per articolo o in qualsiasi innovativa nonna attenta , temporaneamente della categoria del documento , le elezioni di scacchiere femminile	plur	2	False	4	31	100	50.0	100
R__NOUN_NOUN_VERB	41	9	generated	es ) L' ovest e/o il costo provoca al sentimento , per oceano o in qualsiasi economica vigilia eccessiva , raramente della paura del dettaglio , le abitudini di trionfo difficile	plur	2	False	4	31	100	80.0	100
R__NOUN_NOUN_VERB	42	0	original	Le uniche spese eventualmente a carico del consumatore	plur	2	False	6	8	100	100.0	0
R__NOUN_NOUN_VERB	42	1	generated	Le ereditarie scorte indietro a fantasma del rumore	plur	2	False	6	8	100	83.33333333333334	0
R__NOUN_NOUN_VERB	42	2	generated	Le atte domande espressamente a cioccolato del fratello	plur	2	False	6	8	100	100.0	0
R__NOUN_NOUN_VERB	42	3	generated	Le atte fotografie ecc a collegio del dialogo	plur	2	False	6	8	100	87.5	0
R__NOUN_NOUN_VERB	42	4	generated	Le economiche locazioni intenzionalmente a diavolo del fusto	plur	2	False	6	8	100	100.0	0
R__NOUN_NOUN_VERB	42	5	generated	Le ideologiche scuole oramai a tifo del magazzino	plur	2	False	6	8	100	87.5	100
R__NOUN_NOUN_VERB	42	6	generated	Le aggressive mura ugualmente a dirupo del spostamento	plur	2	False	6	8	100	90.9090909090909	0
R__NOUN_NOUN_VERB	42	7	generated	Le elettriche variazioni espressamente a fiato del buste	plur	2	False	6	8	100	100.0	100
R__NOUN_NOUN_VERB	42	8	generated	Le appropriate scorte appieno a fantasma del torneo	plur	2	False	6	8	100	100.0	100
R__NOUN_NOUN_VERB	42	9	generated	Le agricole formule appositamente a codice del cimitero	plur	2	False	6	8	100	77.77777777777779	0
R__NOUN_NOUN_VERB	43	0	original	In occasione del trasporto di passeggeri deve essere rilasciato un titolo di trasporto individuale o collettivo	sing	0	False	6	16	100	100.0	100
R__NOUN_NOUN_VERB	43	1	generated	In attrice del petto di concetti deve essere raggiunto un bue di distacco eventuale o perpetuo	sing	0	False	6	16	100	100.0	100
R__NOUN_NOUN_VERB	43	2	generated	In emancipazione del polittico di profili deve essere dirottato un lettore di velivolo invisibile o notturno	sing	0	False	6	16	100	90.0	100
R__NOUN_NOUN_VERB	43	3	generated	In asta del contingente di pittori deve essere fuggito un capo di litorale incapace o supremo	sing	0	False	6	16	100	100.0	100
R__NOUN_NOUN_VERB	43	4	generated	In arancia del segno di scrupoli deve essere coordinato un blocco di successore efficiente o scientifico	sing	0	False	6	16	100	100.0	0
R__NOUN_NOUN_VERB	43	5	generated	In avanguardia del pacchetto di ritmi deve essere pressato un debutto di dibattito implacabile o precario	sing	0	False	6	16	100	100.0	100
R__NOUN_NOUN_VERB	43	6	generated	In indipendenza del lamento di tubi deve essere proclamato un nuoto di papà editoriale o climatico	sing	0	False	6	16	100	100.0	0
R__NOUN_NOUN_VERB	43	7	generated	In onda del magistrato di copioni deve essere menzionato un ciclone di portatore elettorale o greggio	sing	0	False	6	16	100	100.0	100
R__NOUN_NOUN_VERB	43	8	generated	In azienda del risanamento di prezzi deve essere trasformato un beneficio di risanamento imputabile o greggio	sing	0	False	6	16	0	100.0	100
R__NOUN_NOUN_VERB	43	9	generated	In incertezza del preavviso di frutti deve essere squalificato un timore di ghetto intellettuale o biblico	sing	0	False	6	16	100	80.0	100
R__NOUN_NOUN_VERB	48	0	original	Occorre una riflessione collettiva per poter rivedere e valutare correttamente i nuovi programmi dell' obiettivo 1 e i piani di sviluppo regionale	plur	1	False	4	22	100	88.88888888888889	0
R__NOUN_NOUN_VERB	48	1	generated	Arriva una benevolenza piccola per poter commettere e sviluppare pesantemente i geometrici minuti dell' incenso tre e i missili di procedimento stabile	plur	1	False	4	22	100	63.63636363636363	0
R__NOUN_NOUN_VERB	48	2	generated	Arriva una caviglia splendida per poter stringere e favorire sistematicamente i giuridici soci dell' ottimismo duemila e i momenti di colloquio femminile	plur	1	False	4	22	100	54.54545454545454	0
R__NOUN_NOUN_VERB	48	3	generated	Indice una persistenza semantica per poter provocare e prendere perlopiù i radioattivi simboli dell' isolamento duemila e i lavoratori di cadavere mortale	plur	1	False	4	22	100	72.72727272727273	0
R__NOUN_NOUN_VERB	48	4	generated	Appare una fibra tipografica per poter sparare e destinare liberamente i ripetuti dubbi dell' episodio due e i sogni di titolo stagionale	plur	1	False	4	22	100	50.0	0
R__NOUN_NOUN_VERB	48	5	generated	Indice una stanchezza bianca per poter trasmettere e comportare pubblicamente i lontani laboratori dell' orgoglio dieci e i frigoriferi di ritardo monumentale	plur	1	False	4	22	100	62.5	0
R__NOUN_NOUN_VERB	48	6	generated	Indice una morbidezza moderna per poter soffocare e sottoporre soltanto i britannici suoni dell' ambiente mille e i campionati di gomito commerciale	plur	1	False	4	22	100	75.0	0
R__NOUN_NOUN_VERB	48	7	generated	Arriva una regione chiara per poter rispondere e tenere profondamente i produttivi cortei dell' ottimismo ventiquattro e i capelli di prestito celebre	plur	1	False	4	22	100	77.77777777777779	0
R__NOUN_NOUN_VERB	48	8	generated	Indice una riscossione spagnola per poter ricavare e vincere legittimamente i contrari fogli dell' istituto cinque e i commentatori di mito bicolore	plur	1	False	4	22	100	76.92307692307693	0
R__NOUN_NOUN_VERB	48	9	generated	Indice una dinamica turistica per poter liberare e cucinare sistematicamente i melodici ritardi dell' inizio dieci e i negozi di custode forestale	plur	1	False	4	22	100	88.88888888888889	0
R__NOUN_NOUN_VERB	56	0	original	Ma non è cosa semplice valutare come il risparmio di tempo dettato dallo shopping online o il risparmio in termini di costi	sing	2	False	5	22	0	33.33333333333333	0
R__NOUN_NOUN_VERB	56	1	generated	Ma nemmeno è sostituzione triennale celebrare necessariamente il rilassamento di cadavere praticato dallo soap amministrative o il chilo in gradi di dibattiti	sing	2	False	5	22	0	10.0	100
R__NOUN_NOUN_VERB	56	2	generated	Ma mica è maschera penale diventare perfettamente il casco di coinvolgimento tradotto dallo fuoristrada asiatiche o il decoro in programmi di rifiuti	sing	2	False	5	22	0	0.0	100
R__NOUN_NOUN_VERB	56	3	generated	Ma nemmeno è lezione pesante contare talvolta il papà di parroco coordinato dallo food evolute o il tetto in provvedimenti di giorni	sing	2	False	5	22	0	10.0	100
R__NOUN_NOUN_VERB	56	4	generated	Ma neppure è frutta conveniente percorrere ragionevolmente il carcere di buste colpito dallo food israeliane o il rialzo in successi di lavori	sing	2	False	5	22	0	0.0	100
R__NOUN_NOUN_VERB	56	5	generated	Ma neanche è pausa tessile giungere precedentemente il razzo di fenice confermato dallo death estive o il monumento in versi di pericoli	sing	2	False	5	22	0	11.11111111111111	100
R__NOUN_NOUN_VERB	56	6	generated	Ma mica è certezza comunale diminuire regolarmente il cacao di testamento deposto dallo portavoce interne o il fenomeno in rivoltosi di quadri	sing	2	False	5	22	0	0.0	0
R__NOUN_NOUN_VERB	56	7	generated	Ma mica è proclamazione spettacolare rinnovare volontariamente il fascino di buste fallito dallo leader africane o il miele in fiori di rimedi	sing	2	False	5	22	0	9.090909090909092	100
R__NOUN_NOUN_VERB	56	8	generated	Ma neanche è composizione stabile nuocere magari il rilascio di rilascio delineato dallo partner orarie o il dibattito in racconti di gradi	sing	2	False	5	22	0	8.333333333333332	100
R__NOUN_NOUN_VERB	56	9	generated	Ma nemmeno è miscela celebre festeggiare gratuitamente il tiro di domenicale toccato dallo metal ampie o il reddito in pseudonimi di saldi	sing	2	False	5	22	0	0.0	0
R__VERB_NOUN_CCONJ_VERB	2	0	original	alcune salme vennero gettate nel fiume , altre fatte a pezzi e	plur	0	False	4	12	100	88.88888888888889	100
R__VERB_NOUN_CCONJ_VERB	2	1	generated	alcune radici vennero dichiarate nel divario , altre stampate a forni e	plur	0	False	4	12	100	85.71428571428571	0
R__VERB_NOUN_CCONJ_VERB	2	2	generated	alcune dita vennero decorate nel dono , altre tagliate a campi e	plur	0	False	4	12	100	100.0	0
R__VERB_NOUN_CCONJ_VERB	2	3	generated	alcune lune vennero diventate nel possesso , altre mantenute a territori e	plur	0	False	4	12	100	100.0	0
R__VERB_NOUN_CCONJ_VERB	2	4	generated	alcune battute vennero gestite nel pavimento , altre colpite a giardini e	plur	0	False	4	12	100	90.9090909090909	0
R__VERB_NOUN_CCONJ_VERB	2	5	generated	alcune ghiandole vennero destinate nel suono , altre colorate a sogni e	plur	0	False	4	12	0	50.0	100
R__VERB_NOUN_CCONJ_VERB	2	6	generated	alcune frasi vennero fornite nel calcio , altre giunte a giorni e	plur	0	False	4	12	100	100.0	0
R__VERB_NOUN_CCONJ_VERB	2	7	generated	alcune parole vennero sormontate nel concerto , altre colpite a vincoli e	plur	0	False	4	12	100	100.0	0
R__VERB_NOUN_CCONJ_VERB	2	8	generated	alcune portanti vennero diventate nel stadio , altre riunite a cespugli e	plur	0	False	4	12	100	100.0	0
R__VERB_NOUN_CCONJ_VERB	2	9	generated	alcune miniere vennero trasmesse nel trono , altre colorate a turisti e	plur	0	False	4	12	100	100.0	0
R__VERB_NOUN_CCONJ_VERB	4	0	original	Vi sono sempre 300 mila profughi che vivono in baracche improvvisate e	plur	0	False	5	12	100	100.0	0
R__VERB_NOUN_CCONJ_VERB	4	1	generated	Vi pubblicano perfettamente quattro quaranta piloti che svolgono in minoranze adeguate e	plur	0	False	5	12	100	87.5	0
R__VERB_NOUN_CCONJ_VERB	4	2	generated	Vi soffrono gradualmente sessanta trenta musei che scendono in catastrofi adatte e	plur	0	False	5	12	100	100.0	0
R__VERB_NOUN_CCONJ_VERB	4	3	generated	Vi conservano bruscamente nove cinquemila principi che consentono in derrate autentiche e	plur	0	False	5	12	100	100.0	0
R__VERB_NOUN_CCONJ_VERB	4	4	generated	Vi restano tecnicamente tre ventiquattro delfini che conoscono in tangenti adatte e	plur	0	False	5	12	100	100.0	0
R__VERB_NOUN_CCONJ_VERB	4	5	generated	Vi riguardano davvero tre cento fumetti che riescono in basi estive e	plur	0	False	5	12	100	100.0	0
R__VERB_NOUN_CCONJ_VERB	4	6	generated	Vi contano particolarmente tredici ventiquattro brevetti che ruotano in dipendenze oblique e	plur	0	False	5	12	100	100.0	0
R__VERB_NOUN_CCONJ_VERB	4	7	generated	Vi conoscono leggermente dieci cinquemila tubi che riproducono in guerre eliminatorie e	plur	0	False	5	12	100	100.0	0
R__VERB_NOUN_CCONJ_VERB	4	8	generated	Vi parlano pubblicamente duecento tremila pavimenti che presentano in rapine arabe e	plur	0	False	5	12	100	100.0	0
R__VERB_NOUN_CCONJ_VERB	4	9	generated	Vi ritengono facilmente tredici diciotto collegamenti che servono in tangenti antiche e	plur	0	False	5	12	100	100.0	0
R__VERB_NOUN_CCONJ_VERB	10	0	original	Uno sta abbracciato a una ragazza e	sing	0	False	5	7	100	100.0	100
R__VERB_NOUN_CCONJ_VERB	10	1	generated	Uno sta influenzato a una discesa e	sing	0	False	5	7	0	100.0	100
R__VERB_NOUN_CCONJ_VERB	10	2	generated	Uno sta inserito a una compensazione e	sing	0	False	5	7	100	100.0	100
R__VERB_NOUN_CCONJ_VERB	10	3	generated	Uno sta attaccato a una collina e	sing	0	False	5	7	100	100.0	100
R__VERB_NOUN_CCONJ_VERB	10	4	generated	Uno sta inventato a una pagina e	sing	0	False	5	7	100	100.0	100
R__VERB_NOUN_CCONJ_VERB	10	5	generated	Uno sta abrogato a una ceramica e	sing	0	False	5	7	100	100.0	100
R__VERB_NOUN_CCONJ_VERB	10	6	generated	Uno sta accompagnato a una rendita e	sing	0	False	5	7	100	100.0	100
R__VERB_NOUN_CCONJ_VERB	10	7	generated	Uno sta accusato a una mucca e	sing	0	False	5	7	100	100.0	100
R__VERB_NOUN_CCONJ_VERB	10	8	generated	Uno sta intercettato a una copertura e	sing	0	False	5	7	100	87.5	100
R__VERB_NOUN_CCONJ_VERB	10	9	generated	Uno sta investito a una peste e	sing	0	False	5	7	100	100.0	100
R__VERB_NOUN_CCONJ_VERB	33	0	original	La polizia si stringe nelle spalle e	sing	0	False	4	7	100	87.5	100
R__VERB_NOUN_CCONJ_VERB	33	1	generated	La vicenda si rivela nelle procedure e	sing	0	False	4	7	100	75.0	100
R__VERB_NOUN_CCONJ_VERB	33	2	generated	La situazione si detiene nelle sfide e	sing	0	False	4	7	0	100.0	100
R__VERB_NOUN_CCONJ_VERB	33	3	generated	La fornitura si respinge nelle previsioni e	sing	0	False	4	7	100	90.0	100
R__VERB_NOUN_CCONJ_VERB	33	4	generated	La vigilia si preoccupa nelle denominazioni e	sing	0	False	4	7	100	90.9090909090909	100
R__VERB_NOUN_CCONJ_VERB	33	5	generated	La bancarotta si considera nelle modifiche e	sing	0	False	4	7	100	87.5	100
R__VERB_NOUN_CCONJ_VERB	33	6	generated	La consulenza si raggiunge nelle lampade e	sing	0	False	4	7	100	87.5	100
R__VERB_NOUN_CCONJ_VERB	33	7	generated	La dichiarazione si definisce nelle tappe e	sing	0	False	4	7	100	83.33333333333334	100
R__VERB_NOUN_CCONJ_VERB	33	8	generated	La distinzione si commette nelle letterature e	sing	0	False	4	7	100	83.33333333333334	100
R__VERB_NOUN_CCONJ_VERB	33	9	generated	La fila si richiede nelle pietre e	sing	0	False	4	7	100	72.72727272727273	100
R__VERB_NOUN_CCONJ_VERB	41	0	original	Chi ha l' uso di un fondo e ne raccoglie tutti i frutti o chi ha il diritto di abitazione e	sing	0	False	6	21	100	100.0	100
R__VERB_NOUN_CCONJ_VERB	41	1	generated	Chi diffonde l' esonero di un direttore e ne viaggia tutti i guanti o chi scrive il vulcano di armonia e	sing	0	False	6	21	100	100.0	100
R__VERB_NOUN_CCONJ_VERB	41	2	generated	Chi stabilisce l' uccello di un documentario e ne riceve tutti i stadi o chi controlla il veterano di idea e	sing	0	False	6	21	100	100.0	100
R__VERB_NOUN_CCONJ_VERB	41	3	generated	Chi costringe l' insegnamento di un bersaglio e ne tiene tutti i cataloghi o chi guarda il bordo di avventura e	sing	0	False	6	21	100	100.0	100
R__VERB_NOUN_CCONJ_VERB	41	4	generated	Chi ride l' olio di un sintomo e ne nasce tutti i piloti o chi preferisce il padiglione di indicazione e	sing	0	False	6	21	100	100.0	100
R__VERB_NOUN_CCONJ_VERB	41	5	generated	Chi nasce l' appello di un patrimonio e ne restituisce tutti i metalli o chi favorisce il regime di ubicazione e	sing	0	False	6	21	100	100.0	100
R__VERB_NOUN_CCONJ_VERB	41	6	generated	Chi costruisce l' appartamento di un rischio e ne commenta tutti i creatori o chi torna il baseball di interpretazione e	sing	0	False	6	21	100	100.0	100
R__VERB_NOUN_CCONJ_VERB	41	7	generated	Chi corrisponde l' anniversario di un mercante e ne garantisce tutti i consigli o chi sorge il razzo di anagrafe e	sing	0	False	6	21	0	100.0	100
R__VERB_NOUN_CCONJ_VERB	41	8	generated	Chi divide l' anello di un quaderno e ne gestisce tutti i fattori o chi basta il popolo di impostazione e	sing	0	False	6	21	100	100.0	100
R__VERB_NOUN_CCONJ_VERB	41	9	generated	Chi comporta l' addestramento di un vigore e ne considera tutti i redattori o chi merita il tennista di emergenza e	sing	0	False	6	21	100	100.0	100
R__VERB_NOUN_CCONJ_VERB	42	0	original	La sentenza stabilisce le modalità della servitù e	sing	0	False	6	8	100	100.0	100
